Year,GEO,expenditure_categories,VALUE
2010,Ontario,Total expenditure,75556
2010,Ontario,Food expenditures,7737
2010,Ontario,Shelter,16716
2010,Ontario,Recreation,3451
2011,Ontario,Total expenditure,77125
2011,Ontario,Food expenditures,7799
2011,Ontario,Shelter,16880
2011,Ontario,Recreation,3696
2012,Ontario,Total expenditure,78846
2012,Ontario,Food expenditures,7462
2012,Ontario,Shelter,17133
2012,Ontario,Recreation,3604
2013,Ontario,Total expenditure,82479
2013,Ontario,Food expenditures,7751
2013,Ontario,Shelter,18039
2013,Ontario,Recreation,3970
2014,Ontario,Total expenditure,84406
2014,Ontario,Food expenditures,8102
2014,Ontario,Shelter,19409
2014,Ontario,Recreation,3739
2015,Ontario,Total expenditure,85379
2015,Ontario,Food expenditures,8475
2015,Ontario,Shelter,19197
2015,Ontario,Recreation,3788
2016,Ontario,Total expenditure,88953
2016,Ontario,Food expenditures,8747
2016,Ontario,Shelter,20434
2016,Ontario,Recreation,4042
2017,Ontario,Total expenditure,90447
2017,Ontario,Food expenditures,9098
2017,Ontario,Shelter,20776
2017,Ontario,Recreation,3872
2019,Ontario,Total expenditure,97385
2019,Ontario,Food expenditures,10418
2019,Ontario,Shelter,22364
2019,Ontario,Recreation,4560
2021,Ontario,Total expenditure,97357
2021,Ontario,Food expenditures,9822
2021,Ontario,Shelter,24101
2021,Ontario,Recreation,4160
